bootstrap_auroc
0.3623188405797101
0.4779541446208113
0.5868131868131867
0.494949494949495
0.51171875
0.4241758241758241
0.6197802197802198
0.5833333333333334
0.5850746268656717
0.6351648351648352
0.4742647058823529
0.5079365079365079
0.3964646464646464
0.444776119402985
0.6754850088183422
0.3538461538461538
0.5404411764705882
0.7571428571428571
0.6747252747252747
0.4835164835164835
0.6911764705882353
0.39898989898989895
0.5890109890109889
0.7850746268656716
0.8454106280193237
0.546875
0.9227053140096618
0.5757575757575757
0.5527777777777778
0.42637362637362636
0.646484375
0.7424242424242424
0.6742424242424243
0.6966490299823633
0.6376811594202898
0.5257352941176471
0.5648351648351648
0.4746268656716418
0.7803030303030303
0.6262626262626263
0.6666666666666666
0.6129032258064516
0.6029850746268657
0.7272727272727273
0.5147058823529411
0.5147058823529412
0.625
0.5257352941176471
0.607421875
0.4140625
0.6208112874779541
0.4722222222222222
0.564453125
0.5703125
0.5824175824175825
0.20220588235294112
0.833984375
0.6139705882352942
0.6015625
0.3318681318681318
0.5303030303030303
0.5700483091787438
0.6096774193548388
0.5097001763668431
0.6507462686567165
0.4285714285714285
0.6507462686567165
0.5265700483091788
0.408203125
0.5555555555555555
0.4835820895522388
0.705078125
0.567032967032967
0.35604395604395594
0.4991181657848325
0.5910447761194031
0.6923076923076923
0.4885361552028219
0.6843434343434345
0.6338709677419355
0.5732323232323232
0.617910447761194
0.41062801932367154
0.429951690821256
0.808955223880597
0.5555555555555556
0.756043956043956
0.6397058823529411
0.3939393939393939
0.7571428571428571
0.7247474747474749
0.6767676767676767
0.453125
0.4967032967032967
0.578021978021978
0.29453262786596124
0.5494505494505494
0.6119402985074627
0.5790322580645161
0.452020202020202
0.45603576751117736
0.7053140096618358
0.6935483870967742
0.583984375
0.798828125
0.7956043956043956
0.29292929292929293
0.7934065934065934
0.3701492537313433
0.391304347826087
0.6111111111111112
0.4832451499118166
0.5404040404040404
0.6709677419354838
0.7536764705882353
0.22794117647058826
0.6139705882352942
0.6397058823529411
0.7146464646464646
0.5648351648351647
0.8439560439560438
0.5032967032967033
0.4492753623188406
0.6060606060606061
0.6818181818181817
0.5850746268656717
0.45074626865671646
0.5338709677419355
0.7112903225806452
0.39999999999999997
0.6691176470588235
0.3641791044776119
0.4285714285714285
0.6433823529411764
0.32421875
0.6596119929453264
0.6286764705882353
0.8071428571428572
0.6911764705882355
0.2967741935483871
0.4154589371980676
0.6403225806451613
0.4593406593406594
0.49253731343283574
0.7406593406593407
0.6913580246913581
0.7791044776119403
0.6328125
0.5424739195230999
0.39141414141414144
0.4805970149253731
0.3956043956043956
0.5802469135802468
0.41796875
0.65234375
0.4615384615384615
0.5410628019323671
0.7701492537313432
0.6186868686868687
0.608955223880597
0.52734375
0.45679012345679015
0.5147058823529411
0.4967032967032967
0.68359375
0.702020202020202
0.583984375
0.5880597014925373
0.8477611940298507
0.6931216931216931
0.79296875
0.46875
0.6656716417910449
0.5238095238095238
0.7098901098901098
0.7022058823529412
0.7720588235294118
0.5406593406593405
0.4514991181657848
